video_ruta,nombre,duracion_s,ancho,alto,fps,color_space,estrato,nb_frames,n_frames_sel,lora_role,frame_indices
data/raw/17Abril/Cámaras/IMG_9866.MOV,IMG_9866.MOV,3.4,1920,1080,29.97,bt709,17Abril|img_landscape,102,30,heldout_eval,15 18 22 24 27 28 31 33 36 42 44 46 49 50 52 57 59 60 61 63 64 65 66 72 74 75 76 77 84 85
data/raw/17Abril/video-564_singular_display.mov,video-564_singular_display.mov,50.845,1280,1712,59.94,bt2020nc,17Abril|portrait60_hdr,3036,30,heldout_eval,47 296 315 439 453 487 557 565 661 888 1015 1098 1101 1182 1241 1254 1444 1528 1809 2087 2181 2217 2240 2281 2286 2520 2693 2732 2750 2896
data/raw/18abril/Cámaras/IMG_9915.MOV,IMG_9915.MOV,95.9717,1920,1080,29.97,bt709,18abril|img_landscape,2878,30,heldout_eval,207 387 464 581 586 600 641 879 885 913 1025 1091 1099 1303 1497 1635 1650 1769 1894 2036 2059 2102 2222 2314 2338 2405 2409 2585 2648 2699
data/raw/18abril/video-1104_singular_display.mov,video-1104_singular_display.mov,120.21,1360,1808,59.94,bt2020nc,18abril|portrait60_hdr,7176,30,heldout_eval,458 787 809 1098 1574 1770 1964 2005 2296 2917 3349 3382 3484 3546 3840 3887 3889 3991 4226 4432 4692 4735 5413 5495 5531 5940 5987 6442 6630 7091
data/raw/18abril/video-893_singular_display.mov,video-893_singular_display.mov,27.238333,1360,1808,59.94,bt2020nc,18abril|portrait60_hdr,1626,30,heldout_eval,16 54 133 176 190 232 244 328 345 422 505 508 626 644 678 758 780 1010 1015 1054 1101 1119 1176 1241 1262 1295 1323 1513 1576 1609
data/raw/17Abril/Cámaras/IMG_9873.MOV,IMG_9873.MOV,46.6517,1920,1080,29.97,bt709,17Abril|img_landscape,1399,30,train_lora,45 118 139 169 206 215 216 238 302 355 390 404 407 499 524 526 585 709 839 847 879 922 933 962 1113 1122 1142 1338 1350 1353
data/raw/17Abril/video-429_singular_display.mov,video-429_singular_display.mov,18.063333,1376,1840,30,bt709,17Abril|portrait30,542,30,train_lora,24 55 66 73 77 84 85 89 97 98 117 137 149 176 205 224 255 259 267 282 286 322 336 338 420 428 444 483 484 503
data/raw/17Abril/video-848_singular_display.mov,video-848_singular_display.mov,8.191667,1312,1760,59.94,bt2020nc,17Abril|portrait60_hdr,489,30,train_lora,16 37 41 62 81 94 97 119 122 143 149 150 154 156 159 185 190 231 265 273 324 339 341 366 382 394 409 439 448 451
data/raw/18abril/Cámaras/IMG_9914.MOV,IMG_9914.MOV,4.433333,1920,1080,29.97,bt709,18abril|img_landscape,133,30,train_lora,15 16 23 29 35 37 47 48 49 52 58 63 64 69 70 73 74 79 82 83 85 90 91 97 102 103 113 115 116 117
data/raw/18abril/video-1142_singular_display.mov,video-1142_singular_display.mov,140.096667,1312,1760,59.94,bt2020nc,18abril|portrait60_hdr,8366,30,train_lora,132 359 529 979 1064 1119 1148 1175 1178 1997 2075 2118 2720 3310 3485 3623 3696 3765 3785 4076 4357 5122 5428 5554 6133 6552 6947 7192 7412 7802
